animeCount,myTag
4614,Comedy
4328,Based on a Manga
3761,Action
3190,Fantasy
2601,Sci Fi
2580,Family Friendly
2387,Shorts
2315,Non-Human Protagonists
2314,Short Episodes
2282,Original Work
2031,Shounen
1868,Adventure
1859,
1826,Drama
1809,Chinese Animation
1484,Animal Protagonists
1438,Romance
1321,School Life
1317,Slice of Life
1095,Supernatural
1089,CG Animation
1085,Seinen
954,Magic
913,Anthropomorphic
855,Promotional
829,Based on a Light Novel
808,Mecha
778,Ecchi
754,Violence
697,No Dialogue
691,Historical
681,Abstract
654,Sports
614,Superpowers
598,Vocaloid
585,Based on a Video Game
543,Music
533,Nudity
511,Chibi
500,Mature Themes
483,Parody
470,Based on a Novel
444,Mystery
437,Black and White
433,Stop Motion Animation
425,Korean Animation
421,Cats
418,Shoujo
417,Aliens
416,Idols
412,Minna no Uta
408,Robots
406,Recap
399,Monsters
393,Military
372,Person in a Strange World
367,Demons
357,Based on a Visual Novel
349,Horror
340,Magical Girl
330,Henshin Heroes
329,Outer Space
328,Explicit Violence
306,Harem
304,School Club
301,War
295,Martial Arts
286,Gag
285,Educational
284,Commercials
257,Episodic
252,Contemporary Fantasy
247,Superheroes
240,Physical Abuse
239,Food and Beverage
233,Psychological
231,Hand to Hand Combat
228,Based on a Mobile Game
224,Work Life
221,Swordplay
219,Tournaments
218,Sexual Content
216,Based on a 4-Koma Manga
213,Post-apocalyptic
209,Flash Animation
197,Detectives
196,Feudal Japan
191,Showbiz
187,Europe
184,Japanese Mythology
179,Urban Fantasy
179,Countryside
177,Isekai
172,Overpowered Main Characters
170,Siblings
169,Bears
166,Samurai
166,Time Travel
166,Explicit Sex
161,Androids
160,Dogs
160,Food Protagonists
159,Island
158,Panty Shots
158,Police
157,Based on an Eroge
153,Iyashikei
147,Political
146,Crossover
144,RPG
143,Animal Characteristics
142,BL
142,Real Robot
140,Vampires
137,Ocean
137,Racing
137,Guns
137,Birds
135,Proxy Battles
134,Crude
132,Youkai
132,Sanrio Characters
129,Cars
128,Ancient China
124,Medieval
122,Melancholy
121,Ninja
121,Based on a Web Novel
121,Baseball
113,Super Robot
112,Coming of Age
112,Forest
111,19th Century
110,Josei
109,Love Triangle
108,Shounen-ai
107,Slapstick
107,Psychic Powers
106,Based on a Picture Book
106,Sexual Abuse
105,Orphans
104,Card Battles
103,Royalty
102,Picture Drama
102,Suicide
101,Dancing
100,Thieves
97,Cyborgs
95,Otaku Culture
93,Adult Couples
93,Lifestyle Change
92,Dark Fantasy
92,Reincarnation
92,Coworkers
89,Pigs
89,Gangs
87,Pets
87,Insects
86,Virtual Reality
86,Rabbits
86,Thriller
86,America
85,Based on a Fairy Tale
85,Elemental Powers
84,Based on a Card Game
84,Monster-of-the-week
82,Soccer
80,Criminals
80,GL
78,Romantic Comedy
78,noitaminA
77,Revenge
77,Based on an Otome Game
76,High Stakes Games
75,Mature Romance
73,Bullying
73,Animal Abuse
73,World War 2
73,Angels
73,Reverse Harem
72,Gods
71,Family Life
70,Shoujo-ai
70,Power Suits
70,Pirates
68,Tokusatsu
67,Zombies
67,Trains
66,All-Girls School
66,Noir
65,Ghosts
65,Cyberpunk
64,Delinquents
64,Transforming Mecha
64,Interspecies Relationship
63,Breaking the Fourth Wall
63,Emotional Abuse
62,Cultivation
61,Tsundere
61,Dragons
61,Christmas
60,Assassins
59,Age Transformation
59,Combining Mecha
59,Neighbors
58,England
57,Dystopia
57,Religion
56,Conspiracy
56,Animal Transformation
56,Amnesia
55,Japanese Anime Classic Collection
55,Magic School
54,Childhood Friends
54,Space Opera
54,Satire
54,Dinosaurs
54,Summoned Into Another World
54,LGBT Themes
53,Aviation
53,Based on a Webtoon
53,Borderline H
52,Curse
52,Environmental
52,Survival
51,Leijiverse
51,Boarding School
51,Animeism
51,Xianxia
49,Dark Comedy
48,Witches
48,Cooking
48,Maids
47,Boarding House
47,Master-Servant Relationship
47,Anime Tamago
46,World Masterpiece Theater
45,Childcare
45,MMORPG
45,Medical
45,Art
43,Wrestling
43,Death of a Loved One
43,Motorcycles
42,Tourism
41,Basketball
41,Restaurants
41,Mercenaries
41,Crossdressing
41,Sentai
40,Opening Animation
40,Drug Use
39,Age Gap
39,Yaoi
39,Sudden Girlfriend Appearance
39,Frogs
39,Domestic Abuse
38,Rock Music
38,Penguins
38,Boxing
38,San-X Characters
38,Rebellions
37,Cohabitation
37,Japan Animator's Exhibition
37,Human Experimentation
37,Space Pirates
36,Gender Bender
36,Desert
35,Exorcists
35,Journey to the West
34,Tennis
34,Guilds
34,Cafe
34,Jungle
33,Wuxia
32,Terrorism
32,Romance of the Three Kingdoms
31,Writers
31,Afterlife
31,Prehistoric
30,Manga Industry
30,Sentient Mecha
30,Middle Eastern
30,Based on a Doujinshi
30,Hamsters
29,Mermaids
29,Shinigami
29,Yakuza
29,Volleyball
29,Board Games
29,Play or Die
28,Secret Identity
28,Monster Girls
28,Isolated Society
28,Kaijuu
28,Mental Illness
28,Mansion
28,Rivalries
28,Doctors
27,France
27,Nobility
27,Transfer Students
27,VTubers
27,Collections
27,Apprenticeship
27,College
27,POV
26,Bounty Hunters
26,Illness
26,Outside World
26,Ship
26,Buddhism
26,Opposites Attract
26,Music School
26,Based on a Movie
26,Acting
26,Weak to Strong
25,Based on a TV Series
25,Based on a Comic Book
24,Fetish
24,PVP
24,Student Council
24,Demon King
24,NEET
24,Cannibalism
24,Swimming
24,Station Identifications
24,Trapped in a Video Game
24,Pandas
23,Salaryman
23,Classical Music
23,Prison
23,Dungeon
23,Military School
23,Pandemic
23,Cycling
23,Dream World
23,Roommates
23,Body Sharing
23,All-Boys School
23,Fashion
23,Disability
23,Bodyguards
22,Mind Games
22,Crime
22,Photography
22,Cheats
21,Steampunk
21,Incest
21,Hacking
20,Monster School
20,Art School
20,Greek Mythology
20,Poverty
20,Teaching
20,Based on a Song
20,Social Gap
20,Newly Co-ed School
19,Biographies
19,Kidnapping
19,Social Media
19,Unrequited Love
19,Natural Disaster
19,Serial Killers
18,Alice in Wonderland
18,Ice Skating
18,Loneliness
18,Star-Crossed Lovers
18,Arranged Marriage
18,Based on a Cartoon
18,Gambling
18,Student-Teacher Relationship
17,Sherlock Holmes
17,Smut
17,Astronauts
17,Apartment Life
17,Ghost Hunters
17,Love Confession
17,Modern Knowledge
17,Reverse Isekai
17,Brother Complex
17,Single Parent
16,Debt
16,The Great Outdoors
16,Vigilantes
16,Mahjong
16,Voice Acting
16,Body Swapping
16,Anime Bancho
16,Hell
16,Skeletons
16,Urban Legend
16,Earthquake
16,Italy
16,Married Life
16,Valentine's Day
15,Psychopaths
15,Anime Industry
15,Childhood Promise
15,Senpai-Kouhai Relationship
15,Deal with the Devil
15,Amusement Park
15,Ga-nime
15,Western
15,Mafia
15,Doujinshi Industry
14,Christianity
14,Prophecy
14,Video Game Industry
14,Agriculture
14,Butlers
14,16th Century
14,Mysterious Shop
14,Espionage
13,Running
13,Golf
13,God-Human Relationship
13,Circus
13,Alcohol
13,Library
13,Submarine
13,Economics
13,Sumo Wrestling
12,Blackmail
12,Elves
12,Fishing
12,Kingdom Building
12,Slimes
12,Astronomy
12,Africa
12,Disney
12,Koalas
12,Convenience Store
12,Apocalypse
12,Norse Mythology
11,Ghibli Museum Shorts
11,Baking
11,Management
11,Treasure Hunters
11,Self-Harm
11,Zoo
11,Gymnastics
11,Autobiographies
11,Rakugo
11,Culinary School
11,Hotels and Inns
11,Fake Romance
11,Marvel Comics
10,Genies
10,Yaoi Hand Syndrome
10,Yuri
10,Happy Science
10,Boss-Employee Relationship
10,Gyaru
10,PVE
10,Journalism
10,15th Century
10,Firefighters
9,Mountain Climbing
9,18th Century
9,Tutors
9,Archery
9,Dragon Quest
9,Werewolves
9,Aging
8,Codependency
8,Inheritance
8,Switzerland
8,Split Personality
8,Track and Field
8,Fated Lovers
8,Bar
8,Villainess
8,Canada
8,Prostitution
7,Androphobia
7,Battle Royale
7,Slow Life
7,Recipes
7,Dysfunctional Families
7,Based on a Religious Text
6,Remarriage
6,Germany
6,Bookstore
6,Kendo
5,Editors
5,Unicorns
5,Rugby
5,Egyptian Mythology
5,Russia
5,Sister Complex
5,Australia
5,Novel Industry
5,17th Century
5,Ping Pong
5,Heaven
4,Framed for a Crime
4,Scuba Diving
4,Playboys
4,Fudanshi
4,Greece
4,French Revolution
4,Fujoshi
4,Kickboxing
4,Badminton
